"","NOM_REG","NOM_PROV","NOM_COM","Pregunta","Id_resp","Alternativa","Valor","codigo"
"3614","Región del Bío-Bío","Ñuble","COELEMU","P3",1,"Sí",0,"P3_1"
"3615","Región del Bío-Bío","Ñuble","COELEMU","P3",2,"No",0,"P3_2"
"3616","Región del Bío-Bío","Ñuble","COELEMU","P3",3,"Nulos",0,"P3_3"
"3617","Región del Bío-Bío","Ñuble","COELEMU","P3",4,"Blancos",0,"P3_4"
"3618","Región del Bío-Bío","Ñuble","COELEMU","P4",1,"De acuerdo",0,"P4_1"
"3619","Región del Bío-Bío","Ñuble","COELEMU","P4",2,"En desacuerdo",0,"P4_2"
"3620","Región del Bío-Bío","Ñuble","COELEMU","P4",3,"Nulos",0,"P4_3"
"3621","Región del Bío-Bío","Ñuble","COELEMU","P4",4,"Blancos",0,"P4_4"
"3622","Región del Bío-Bío","Ñuble","COELEMU","P5",1,"De acuerdo",0,"P5_1"
"3623","Región del Bío-Bío","Ñuble","COELEMU","P5",2,"En desacuerdo",0,"P5_2"
"3624","Región del Bío-Bío","Ñuble","COELEMU","P5",3,"Nulos",0,"P5_3"
"3625","Región del Bío-Bío","Ñuble","COELEMU","P5",4,"Blancos",0,"P5_4"
"3626","Región del Bío-Bío","Ñuble","COELEMU","P6",1,"De acuerdo",0,"P6_1"
"3627","Región del Bío-Bío","Ñuble","COELEMU","P6",2,"En desacuerdo",0,"P6_2"
"3628","Región del Bío-Bío","Ñuble","COELEMU","P6",3,"Nulos",0,"P6_3"
"3629","Región del Bío-Bío","Ñuble","COELEMU","P6",4,"Blancos",0,"P6_4"
"3630","Región del Bío-Bío","Concepción","CHIGUAYANTE","P1",1,"De acuerdo",9568,"P1_1"
"3631","Región del Bío-Bío","Concepción","CHIGUAYANTE","P1",2,"En desacuerdo",441,"P1_2"
"3632","Región del Bío-Bío","Concepción","CHIGUAYANTE","P1",3,"Nulos",85,"P1_3"
"3633","Región del Bío-Bío","Concepción","CHIGUAYANTE","P1",4,"Blancos",4,"P1_4"
"3634","Región del Bío-Bío","Concepción","CHIGUAYANTE","P2",1,"Convención mixta constitucional",2338,"P2_1"
"3635","Región del Bío-Bío","Concepción","CHIGUAYANTE","P2",2,"Convención constitucional",7343,"P2_2"
"3636","Región del Bío-Bío","Concepción","CHIGUAYANTE","P2",3,"Nulos",405,"P2_3"
"3637","Región del Bío-Bío","Concepción","CHIGUAYANTE","P2",4,"Blancos",12,"P2_4"
"3638","Región del Bío-Bío","Concepción","CHIGUAYANTE","P3",1,"Sí",8745,"P3_1"
"3639","Región del Bío-Bío","Concepción","CHIGUAYANTE","P3",2,"No",995,"P3_2"
"3640","Región del Bío-Bío","Concepción","CHIGUAYANTE","P3",3,"Nulos",298,"P3_3"
"3641","Región del Bío-Bío","Concepción","CHIGUAYANTE","P3",4,"Blancos",60,"P3_4"
"3642","Región del Bío-Bío","Concepción","CHIGUAYANTE","P4",1,"De acuerdo",0,"P4_1"
"3643","Región del Bío-Bío","Concepción","CHIGUAYANTE","P4",2,"En desacuerdo",0,"P4_2"
"3644","Región del Bío-Bío","Concepción","CHIGUAYANTE","P4",3,"Nulos",0,"P4_3"
"3645","Región del Bío-Bío","Concepción","CHIGUAYANTE","P4",4,"Blancos",0,"P4_4"
"3646","Región del Bío-Bío","Concepción","CHIGUAYANTE","P5",1,"De acuerdo",0,"P5_1"
"3647","Región del Bío-Bío","Concepción","CHIGUAYANTE","P5",2,"En desacuerdo",0,"P5_2"
"3648","Región del Bío-Bío","Concepción","CHIGUAYANTE","P5",3,"Nulos",0,"P5_3"
"3649","Región del Bío-Bío","Concepción","CHIGUAYANTE","P5",4,"Blancos",0,"P5_4"
"3650","Región del Bío-Bío","Concepción","CHIGUAYANTE","P6",1,"De acuerdo",0,"P6_1"
"3651","Región del Bío-Bío","Concepción","CHIGUAYANTE","P6",2,"En desacuerdo",0,"P6_2"
"3652","Región del Bío-Bío","Concepción","CHIGUAYANTE","P6",3,"Nulos",0,"P6_3"
"3653","Región del Bío-Bío","Concepción","CHIGUAYANTE","P6",4,"Blancos",0,"P6_4"
"3654","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P1",1,"De acuerdo",13078,"P1_1"
"3655","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P1",2,"En desacuerdo",1896,"P1_2"
"3656","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P1",3,"Nulos",435,"P1_3"
"3657","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P1",4,"Blancos",16,"P1_4"
"3658","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P2",1,"Convención mixta constitucional",14190,"P2_1"
"3659","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P2",2,"Convención constitucional",1057,"P2_2"
"3660","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P2",3,"Nulos",168,"P2_3"
"3661","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P2",4,"Blancos",10,"P2_4"
"3662","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P3",1,"Sí",5315,"P3_1"
"3663","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P3",2,"No",9417,"P3_2"
"3664","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P3",3,"Nulos",669,"P3_3"
"3665","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P3",4,"Blancos",24,"P3_4"
"3666","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P4",1,"De acuerdo",0,"P4_1"
"3667","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P4",2,"En desacuerdo",0,"P4_2"
"3668","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P4",3,"Nulos",0,"P4_3"
"3669","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P4",4,"Blancos",0,"P4_4"
"3670","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P5",1,"De acuerdo",0,"P5_1"
"3671","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P5",2,"En desacuerdo",0,"P5_2"
"3672","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P5",3,"Nulos",0,"P5_3"
"3673","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P5",4,"Blancos",0,"P5_4"
"3674","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P6",1,"De acuerdo",0,"P6_1"
"3675","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P6",2,"En desacuerdo",0,"P6_2"
"3676","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P6",3,"Nulos",0,"P6_3"
"3677","Región del Bío-Bío","Concepción","SAN PEDRO DE LA PAZ","P6",4,"Blancos",0,"P6_4"
"3678","Región del Bío-Bío","Ñuble","EL CARMEN","P1",1,"De acuerdo",0,"P1_1"
"3679","Región del Bío-Bío","Ñuble","EL CARMEN","P1",2,"En desacuerdo",0,"P1_2"
"3680","Región del Bío-Bío","Ñuble","EL CARMEN","P1",3,"Nulos",0,"P1_3"
"3681","Región del Bío-Bío","Ñuble","EL CARMEN","P1",4,"Blancos",0,"P1_4"
"3682","Región del Bío-Bío","Ñuble","EL CARMEN","P2",1,"Convención mixta constitucional",0,"P2_1"
"3683","Región del Bío-Bío","Ñuble","EL CARMEN","P2",2,"Convención constitucional",0,"P2_2"
"3684","Región del Bío-Bío","Ñuble","EL CARMEN","P2",3,"Nulos",0,"P2_3"
"3685","Región del Bío-Bío","Ñuble","EL CARMEN","P2",4,"Blancos",0,"P2_4"
"3686","Región del Bío-Bío","Ñuble","EL CARMEN","P3",1,"Sí",0,"P3_1"
"3687","Región del Bío-Bío","Ñuble","EL CARMEN","P3",2,"No",0,"P3_2"
"3688","Región del Bío-Bío","Ñuble","EL CARMEN","P3",3,"Nulos",0,"P3_3"
"3689","Región del Bío-Bío","Ñuble","EL CARMEN","P3",4,"Blancos",0,"P3_4"
"3690","Región del Bío-Bío","Ñuble","EL CARMEN","P4",1,"De acuerdo",0,"P4_1"
"3691","Región del Bío-Bío","Ñuble","EL CARMEN","P4",2,"En desacuerdo",0,"P4_2"
"3692","Región del Bío-Bío","Ñuble","EL CARMEN","P4",3,"Nulos",0,"P4_3"
"3693","Región del Bío-Bío","Ñuble","EL CARMEN","P4",4,"Blancos",0,"P4_4"
"3694","Región del Bío-Bío","Ñuble","EL CARMEN","P5",1,"De acuerdo",0,"P5_1"
"3695","Región del Bío-Bío","Ñuble","EL CARMEN","P5",2,"En desacuerdo",0,"P5_2"
"3696","Región del Bío-Bío","Ñuble","EL CARMEN","P5",3,"Nulos",0,"P5_3"
"3697","Región del Bío-Bío","Ñuble","EL CARMEN","P5",4,"Blancos",0,"P5_4"
"3698","Región del Bío-Bío","Ñuble","EL CARMEN","P6",1,"De acuerdo",0,"P6_1"
"3699","Región del Bío-Bío","Ñuble","EL CARMEN","P6",2,"En desacuerdo",0,"P6_2"
"3700","Región del Bío-Bío","Ñuble","EL CARMEN","P6",3,"Nulos",0,"P6_3"
"3701","Región del Bío-Bío","Ñuble","EL CARMEN","P6",4,"Blancos",0,"P6_4"
"3702","Región del Bío-Bío","Ñuble","NINHUE","P1",1,"De acuerdo",0,"P1_1"
"3703","Región del Bío-Bío","Ñuble","NINHUE","P1",2,"En desacuerdo",0,"P1_2"
"3704","Región del Bío-Bío","Ñuble","NINHUE","P1",3,"Nulos",0,"P1_3"
"3705","Región del Bío-Bío","Ñuble","NINHUE","P1",4,"Blancos",0,"P1_4"
"3706","Región del Bío-Bío","Ñuble","NINHUE","P2",1,"Convención mixta constitucional",0,"P2_1"
"3707","Región del Bío-Bío","Ñuble","NINHUE","P2",2,"Convención constitucional",0,"P2_2"
"3708","Región del Bío-Bío","Ñuble","NINHUE","P2",3,"Nulos",0,"P2_3"
"3709","Región del Bío-Bío","Ñuble","NINHUE","P2",4,"Blancos",0,"P2_4"
"3710","Región del Bío-Bío","Ñuble","NINHUE","P3",1,"Sí",0,"P3_1"
"3711","Región del Bío-Bío","Ñuble","NINHUE","P3",2,"No",0,"P3_2"
"3712","Región del Bío-Bío","Ñuble","NINHUE","P3",3,"Nulos",0,"P3_3"
"3713","Región del Bío-Bío","Ñuble","NINHUE","P3",4,"Blancos",0,"P3_4"
"3714","Región del Bío-Bío","Ñuble","NINHUE","P4",1,"De acuerdo",0,"P4_1"
"3715","Región del Bío-Bío","Ñuble","NINHUE","P4",2,"En desacuerdo",0,"P4_2"
"3716","Región del Bío-Bío","Ñuble","NINHUE","P4",3,"Nulos",0,"P4_3"
"3717","Región del Bío-Bío","Ñuble","NINHUE","P4",4,"Blancos",0,"P4_4"
"3718","Región del Bío-Bío","Ñuble","NINHUE","P5",1,"De acuerdo",0,"P5_1"
"3719","Región del Bío-Bío","Ñuble","NINHUE","P5",2,"En desacuerdo",0,"P5_2"
"3720","Región del Bío-Bío","Ñuble","NINHUE","P5",3,"Nulos",0,"P5_3"
"3721","Región del Bío-Bío","Ñuble","NINHUE","P5",4,"Blancos",0,"P5_4"
"3722","Región del Bío-Bío","Ñuble","NINHUE","P6",1,"De acuerdo",0,"P6_1"
"3723","Región del Bío-Bío","Ñuble","NINHUE","P6",2,"En desacuerdo",0,"P6_2"
"3724","Región del Bío-Bío","Ñuble","NINHUE","P6",3,"Nulos",0,"P6_3"
"3725","Región del Bío-Bío","Ñuble","NINHUE","P6",4,"Blancos",0,"P6_4"
"3726","Región del Bío-Bío","Ñuble","ÑIQUEN",NA,NA,NA,NA,NA
"3727","Región del Bío-Bío","Ñuble","PEMUCO","P1",1,"De acuerdo",0,"P1_1"
"3728","Región del Bío-Bío","Ñuble","PEMUCO","P1",2,"En desacuerdo",0,"P1_2"
"3729","Región del Bío-Bío","Ñuble","PEMUCO","P1",3,"Nulos",0,"P1_3"
"3730","Región del Bío-Bío","Ñuble","PEMUCO","P1",4,"Blancos",0,"P1_4"
"3731","Región del Bío-Bío","Ñuble","PEMUCO","P2",1,"Convención mixta constitucional",0,"P2_1"
"3732","Región del Bío-Bío","Ñuble","PEMUCO","P2",2,"Convención constitucional",0,"P2_2"
"3733","Región del Bío-Bío","Ñuble","PEMUCO","P2",3,"Nulos",0,"P2_3"
"3734","Región del Bío-Bío","Ñuble","PEMUCO","P2",4,"Blancos",0,"P2_4"
"3735","Región del Bío-Bío","Ñuble","PEMUCO","P3",1,"Sí",0,"P3_1"
"3736","Región del Bío-Bío","Ñuble","PEMUCO","P3",2,"No",0,"P3_2"
"3737","Región del Bío-Bío","Ñuble","PEMUCO","P3",3,"Nulos",0,"P3_3"
"3738","Región del Bío-Bío","Ñuble","PEMUCO","P3",4,"Blancos",0,"P3_4"
"3739","Región del Bío-Bío","Ñuble","PEMUCO","P4",1,"De acuerdo",0,"P4_1"
"3740","Región del Bío-Bío","Ñuble","PEMUCO","P4",2,"En desacuerdo",0,"P4_2"
"3741","Región del Bío-Bío","Ñuble","PEMUCO","P4",3,"Nulos",0,"P4_3"
"3742","Región del Bío-Bío","Ñuble","PEMUCO","P4",4,"Blancos",0,"P4_4"
"3743","Región del Bío-Bío","Ñuble","PEMUCO","P5",1,"De acuerdo",0,"P5_1"
"3744","Región del Bío-Bío","Ñuble","PEMUCO","P5",2,"En desacuerdo",0,"P5_2"
"3745","Región del Bío-Bío","Ñuble","PEMUCO","P5",3,"Nulos",0,"P5_3"
"3746","Región del Bío-Bío","Ñuble","PEMUCO","P5",4,"Blancos",0,"P5_4"
"3747","Región del Bío-Bío","Ñuble","PEMUCO","P6",1,"De acuerdo",0,"P6_1"
"3748","Región del Bío-Bío","Ñuble","PEMUCO","P6",2,"En desacuerdo",0,"P6_2"
"3749","Región del Bío-Bío","Ñuble","PEMUCO","P6",3,"Nulos",0,"P6_3"
"3750","Región del Bío-Bío","Ñuble","PEMUCO","P6",4,"Blancos",0,"P6_4"
"3751","Región del Bío-Bío","Ñuble","PINTO","P1",1,"De acuerdo",0,"P1_1"
"3752","Región del Bío-Bío","Ñuble","PINTO","P1",2,"En desacuerdo",0,"P1_2"
"3753","Región del Bío-Bío","Ñuble","PINTO","P1",3,"Nulos",0,"P1_3"
"3754","Región del Bío-Bío","Ñuble","PINTO","P1",4,"Blancos",0,"P1_4"
"3755","Región del Bío-Bío","Ñuble","PINTO","P2",1,"Convención mixta constitucional",0,"P2_1"
"3756","Región del Bío-Bío","Ñuble","PINTO","P2",2,"Convención constitucional",0,"P2_2"
"3757","Región del Bío-Bío","Ñuble","PINTO","P2",3,"Nulos",0,"P2_3"
"3758","Región del Bío-Bío","Ñuble","PINTO","P2",4,"Blancos",0,"P2_4"
"3759","Región del Bío-Bío","Ñuble","PINTO","P3",1,"Sí",0,"P3_1"
"3760","Región del Bío-Bío","Ñuble","PINTO","P3",2,"No",0,"P3_2"
"3761","Región del Bío-Bío","Ñuble","PINTO","P3",3,"Nulos",0,"P3_3"
"3762","Región del Bío-Bío","Ñuble","PINTO","P3",4,"Blancos",0,"P3_4"
"3763","Región del Bío-Bío","Ñuble","PINTO","P4",1,"De acuerdo",0,"P4_1"
"3764","Región del Bío-Bío","Ñuble","PINTO","P4",2,"En desacuerdo",0,"P4_2"
"3765","Región del Bío-Bío","Ñuble","PINTO","P4",3,"Nulos",0,"P4_3"
"3766","Región del Bío-Bío","Ñuble","PINTO","P4",4,"Blancos",0,"P4_4"
"3767","Región del Bío-Bío","Ñuble","PINTO","P5",1,"De acuerdo",0,"P5_1"
"3768","Región del Bío-Bío","Ñuble","PINTO","P5",2,"En desacuerdo",0,"P5_2"
"3769","Región del Bío-Bío","Ñuble","PINTO","P5",3,"Nulos",0,"P5_3"
"3770","Región del Bío-Bío","Ñuble","PINTO","P5",4,"Blancos",0,"P5_4"
"3771","Región del Bío-Bío","Ñuble","PINTO","P6",1,"De acuerdo",0,"P6_1"
"3772","Región del Bío-Bío","Ñuble","PINTO","P6",2,"En desacuerdo",0,"P6_2"
"3773","Región del Bío-Bío","Ñuble","PINTO","P6",3,"Nulos",0,"P6_3"
"3774","Región del Bío-Bío","Ñuble","PINTO","P6",4,"Blancos",0,"P6_4"
"3775","Región del Bío-Bío","Ñuble","PORTEZUELO","P1",1,"De acuerdo",686,"P1_1"
"3776","Región del Bío-Bío","Ñuble","PORTEZUELO","P1",2,"En desacuerdo",115,"P1_2"
"3777","Región del Bío-Bío","Ñuble","PORTEZUELO","P1",3,"Nulos",41,"P1_3"
"3778","Región del Bío-Bío","Ñuble","PORTEZUELO","P1",4,"Blancos",6,"P1_4"
"3779","Región del Bío-Bío","Ñuble","PORTEZUELO","P2",1,"Convención mixta constitucional",292,"P2_1"
"3780","Región del Bío-Bío","Ñuble","PORTEZUELO","P2",2,"Convención constitucional",433,"P2_2"
"3781","Región del Bío-Bío","Ñuble","PORTEZUELO","P2",3,"Nulos",120,"P2_3"
"3782","Región del Bío-Bío","Ñuble","PORTEZUELO","P2",4,"Blancos",3,"P2_4"
"3783","Región del Bío-Bío","Ñuble","PORTEZUELO","P3",1,"Sí",713,"P3_1"
"3784","Región del Bío-Bío","Ñuble","PORTEZUELO","P3",2,"No",102,"P3_2"
"3785","Región del Bío-Bío","Ñuble","PORTEZUELO","P3",3,"Nulos",32,"P3_3"
"3786","Región del Bío-Bío","Ñuble","PORTEZUELO","P3",4,"Blancos",1,"P3_4"
"3787","Región del Bío-Bío","Ñuble","PORTEZUELO","P4",1,"De acuerdo",723,"P4_1"
"3788","Región del Bío-Bío","Ñuble","PORTEZUELO","P4",2,"En desacuerdo",53,"P4_2"
"3789","Región del Bío-Bío","Ñuble","PORTEZUELO","P4",3,"Nulos",68,"P4_3"
"3790","Región del Bío-Bío","Ñuble","PORTEZUELO","P4",4,"Blancos",4,"P4_4"
"3791","Región del Bío-Bío","Ñuble","PORTEZUELO","P5",1,"De acuerdo",623,"P5_1"
"3792","Región del Bío-Bío","Ñuble","PORTEZUELO","P5",2,"En desacuerdo",154,"P5_2"
"3793","Región del Bío-Bío","Ñuble","PORTEZUELO","P5",3,"Nulos",67,"P5_3"
"3794","Región del Bío-Bío","Ñuble","PORTEZUELO","P5",4,"Blancos",4,"P5_4"
"3795","Región del Bío-Bío","Ñuble","PORTEZUELO","P6",1,"De acuerdo",654,"P6_1"
"3796","Región del Bío-Bío","Ñuble","PORTEZUELO","P6",2,"En desacuerdo",104,"P6_2"
"3797","Región del Bío-Bío","Ñuble","PORTEZUELO","P6",3,"Nulos",88,"P6_3"
"3798","Región del Bío-Bío","Ñuble","PORTEZUELO","P6",4,"Blancos",2,"P6_4"
"3799","Región del Bío-Bío","Ñuble","QUILLON","P1",1,"De acuerdo",0,"P1_1"
"3800","Región del Bío-Bío","Ñuble","QUILLON","P1",2,"En desacuerdo",0,"P1_2"
"3801","Región del Bío-Bío","Ñuble","QUILLON","P1",3,"Nulos",0,"P1_3"
"3802","Región del Bío-Bío","Ñuble","QUILLON","P1",4,"Blancos",0,"P1_4"
"3803","Región del Bío-Bío","Ñuble","QUILLON","P2",1,"Convención mixta constitucional",0,"P2_1"
"3804","Región del Bío-Bío","Ñuble","QUILLON","P2",2,"Convención constitucional",0,"P2_2"
"3805","Región del Bío-Bío","Ñuble","QUILLON","P2",3,"Nulos",0,"P2_3"
"3806","Región del Bío-Bío","Ñuble","QUILLON","P2",4,"Blancos",0,"P2_4"
"3807","Región del Bío-Bío","Ñuble","QUILLON","P3",1,"Sí",0,"P3_1"
"3808","Región del Bío-Bío","Ñuble","QUILLON","P3",2,"No",0,"P3_2"
"3809","Región del Bío-Bío","Ñuble","QUILLON","P3",3,"Nulos",0,"P3_3"
"3810","Región del Bío-Bío","Ñuble","QUILLON","P3",4,"Blancos",0,"P3_4"
"3811","Región del Bío-Bío","Ñuble","QUILLON","P4",1,"De acuerdo",0,"P4_1"
"3812","Región del Bío-Bío","Ñuble","QUILLON","P4",2,"En desacuerdo",0,"P4_2"
"3813","Región del Bío-Bío","Ñuble","QUILLON","P4",3,"Nulos",0,"P4_3"
"3814","Región del Bío-Bío","Ñuble","QUILLON","P4",4,"Blancos",0,"P4_4"
"3815","Región del Bío-Bío","Ñuble","QUILLON","P5",1,"De acuerdo",0,"P5_1"
"3816","Región del Bío-Bío","Ñuble","QUILLON","P5",2,"En desacuerdo",0,"P5_2"
"3817","Región del Bío-Bío","Ñuble","QUILLON","P5",3,"Nulos",0,"P5_3"
"3818","Región del Bío-Bío","Ñuble","QUILLON","P5",4,"Blancos",0,"P5_4"
"3819","Región del Bío-Bío","Ñuble","QUILLON","P6",1,"De acuerdo",0,"P6_1"
"3820","Región del Bío-Bío","Ñuble","QUILLON","P6",2,"En desacuerdo",0,"P6_2"
"3821","Región del Bío-Bío","Ñuble","QUILLON","P6",3,"Nulos",0,"P6_3"
"3822","Región del Bío-Bío","Ñuble","QUILLON","P6",4,"Blancos",0,"P6_4"
"3823","Región del Bío-Bío","Ñuble","QUIRIHUE","P1",1,"De acuerdo",1257,"P1_1"
"3824","Región del Bío-Bío","Ñuble","QUIRIHUE","P1",2,"En desacuerdo",80,"P1_2"
"3825","Región del Bío-Bío","Ñuble","QUIRIHUE","P1",3,"Nulos",51,"P1_3"
"3826","Región del Bío-Bío","Ñuble","QUIRIHUE","P1",4,"Blancos",12,"P1_4"
"3827","Región del Bío-Bío","Ñuble","QUIRIHUE","P2",1,"Convención mixta constitucional",404,"P2_1"
"3828","Región del Bío-Bío","Ñuble","QUIRIHUE","P2",2,"Convención constitucional",874,"P2_2"
"3829","Región del Bío-Bío","Ñuble","QUIRIHUE","P2",3,"Nulos",101,"P2_3"
"3830","Región del Bío-Bío","Ñuble","QUIRIHUE","P2",4,"Blancos",21,"P2_4"
"3831","Región del Bío-Bío","Ñuble","QUIRIHUE","P3",1,"Sí",1197,"P3_1"
"3832","Región del Bío-Bío","Ñuble","QUIRIHUE","P3",2,"No",155,"P3_2"
"3833","Región del Bío-Bío","Ñuble","QUIRIHUE","P3",3,"Nulos",40,"P3_3"
"3834","Región del Bío-Bío","Ñuble","QUIRIHUE","P3",4,"Blancos",8,"P3_4"
"3835","Región del Bío-Bío","Ñuble","QUIRIHUE","P4",1,"De acuerdo",1216,"P4_1"
"3836","Región del Bío-Bío","Ñuble","QUIRIHUE","P4",2,"En desacuerdo",113,"P4_2"
"3837","Región del Bío-Bío","Ñuble","QUIRIHUE","P4",3,"Nulos",60,"P4_3"
"3838","Región del Bío-Bío","Ñuble","QUIRIHUE","P4",4,"Blancos",11,"P4_4"
"3839","Región del Bío-Bío","Ñuble","QUIRIHUE","P5",1,"De acuerdo",1128,"P5_1"
"3840","Región del Bío-Bío","Ñuble","QUIRIHUE","P5",2,"En desacuerdo",195,"P5_2"
"3841","Región del Bío-Bío","Ñuble","QUIRIHUE","P5",3,"Nulos",65,"P5_3"
"3842","Región del Bío-Bío","Ñuble","QUIRIHUE","P5",4,"Blancos",12,"P5_4"
"3843","Región del Bío-Bío","Ñuble","QUIRIHUE","P6",1,"De acuerdo",1196,"P6_1"
"3844","Región del Bío-Bío","Ñuble","QUIRIHUE","P6",2,"En desacuerdo",112,"P6_2"
"3845","Región del Bío-Bío","Ñuble","QUIRIHUE","P6",3,"Nulos",82,"P6_3"
"3846","Región del Bío-Bío","Ñuble","QUIRIHUE","P6",4,"Blancos",10,"P6_4"
"3847","Región del Bío-Bío","Ñuble","RANQUIL","P1",1,"De acuerdo",0,"P1_1"
"3848","Región del Bío-Bío","Ñuble","RANQUIL","P1",2,"En desacuerdo",0,"P1_2"
"3849","Región del Bío-Bío","Ñuble","RANQUIL","P1",3,"Nulos",0,"P1_3"
"3850","Región del Bío-Bío","Ñuble","RANQUIL","P1",4,"Blancos",0,"P1_4"
"3851","Región del Bío-Bío","Ñuble","RANQUIL","P2",1,"Convención mixta constitucional",0,"P2_1"
"3852","Región del Bío-Bío","Ñuble","RANQUIL","P2",2,"Convención constitucional",0,"P2_2"
"3853","Región del Bío-Bío","Ñuble","RANQUIL","P2",3,"Nulos",0,"P2_3"
"3854","Región del Bío-Bío","Ñuble","RANQUIL","P2",4,"Blancos",0,"P2_4"
"3855","Región del Bío-Bío","Ñuble","RANQUIL","P3",1,"Sí",0,"P3_1"
"3856","Región del Bío-Bío","Ñuble","RANQUIL","P3",2,"No",0,"P3_2"
"3857","Región del Bío-Bío","Ñuble","RANQUIL","P3",3,"Nulos",0,"P3_3"
"3858","Región del Bío-Bío","Ñuble","RANQUIL","P3",4,"Blancos",0,"P3_4"
"3859","Región del Bío-Bío","Ñuble","RANQUIL","P4",1,"De acuerdo",0,"P4_1"
"3860","Región del Bío-Bío","Ñuble","RANQUIL","P4",2,"En desacuerdo",0,"P4_2"
"3861","Región del Bío-Bío","Ñuble","RANQUIL","P4",3,"Nulos",0,"P4_3"
"3862","Región del Bío-Bío","Ñuble","RANQUIL","P4",4,"Blancos",0,"P4_4"
"3863","Región del Bío-Bío","Ñuble","RANQUIL","P5",1,"De acuerdo",0,"P5_1"
"3864","Región del Bío-Bío","Ñuble","RANQUIL","P5",2,"En desacuerdo",0,"P5_2"
"3865","Región del Bío-Bío","Ñuble","RANQUIL","P5",3,"Nulos",0,"P5_3"
"3866","Región del Bío-Bío","Ñuble","RANQUIL","P5",4,"Blancos",0,"P5_4"
"3867","Región del Bío-Bío","Ñuble","RANQUIL","P6",1,"De acuerdo",0,"P6_1"
"3868","Región del Bío-Bío","Ñuble","RANQUIL","P6",2,"En desacuerdo",0,"P6_2"
